PGM,4096,757.161,114060,6563709308,BinarySearch,osm_cellids_200M_uint64
PGM,8192,820.2,59220,6654050621,BinarySearch,osm_cellids_200M_uint64
ART,1,582.344,5075709336,9351286952,BinarySearch,osm_cellids_200M_uint64
ART,32,503.151,155154112,729445186,BinarySearch,osm_cellids_200M_uint64
ART,64,496.3,76110632,441650117,BinarySearch,osm_cellids_200M_uint64
ART,128,530.877,37712128,408844263,BinarySearch,osm_cellids_200M_uint64
ART,256,519.433,18737400,398962256,BinarySearch,osm_cellids_200M_uint64
ART,512,525.567,9334800,252328593,BinarySearch,osm_cellids_200M_uint64
ART,1024,555.541,4707288,162528946,BinarySearch,osm_cellids_200M_uint64
ART,2048,587.321,2412896,127770018,BinarySearch,osm_cellids_200M_uint64
ART,4096,639.637,1239472,114207404,BinarySearch,osm_cellids_200M_uint64
ART,8192,700.586,611576,109579871,BinarySearch,osm_cellids_200M_uint64
BTree,32,575.938,116016232,61142386,BinarySearch,osm_cellids_200M_uint64
BTree,1,759.373,3712500896,2546969721,BinarySearch,osm_cellids_200M_uint64
BTree,4,669.649,928126304,606197430,BinarySearch,osm_cellids_200M_uint64
BTree,16,606.016,232032112,114985500,BinarySearch,osm_cellids_200M_uint64
BTree,64,602.94,58008568,19672431,BinarySearch,osm_cellids_200M_uint64
BTree,128,611.362,29004872,9591716,BinarySearch,osm_cellids_200M_uint64
BTree,512,587.365,7251896,2147948,BinarySearch,osm_cellids_200M_uint64
BTree,1024,607.665,3626672,998466,BinarySearch,osm_cellids_200M_uint64
BTree,4096,702.063,906864,200359,BinarySearch,osm_cellids_200M_uint64
BTree,16384,788.829,227048,58332,BinarySearch,osm_cellids_200M_uint64
BTree,65536,910.177,57096,25208,BinarySearch,osm_cellids_200M_uint64
BTree,262144,985.525,14608,8065,BinarySearch,osm_cellids_200M_uint64
IBTree,1,806.664,3225127816,2413956539,BinarySearch,osm_cellids_200M_uint64
IBTree,32,646.987,100794136,845787240,BinarySearch,osm_cellids_200M_uint64
IBTree,64,653.449,50401192,660913134,BinarySearch,osm_cellids_200M_uint64
IBTree,128,627.217,25202664,621431729,BinarySearch,osm_cellids_200M_uint64
IBTree,256,607.552,12603400,544557267,BinarySearch,osm_cellids_200M_uint64
IBTree,512,621.312,6303768,227091307,BinarySearch,osm_cellids_200M_uint64
IBTree,1024,658.071,3153952,175273272,BinarySearch,osm_cellids_200M_uint64
IBTree,2048,681.934,1583160,128496224,BinarySearch,osm_cellids_200M_uint64
IBTree,4096,710.879,789528,91488695,BinarySearch,osm_cellids_200M_uint64
IBTree,8192,752.761,398888,72868460,BinarySearch,osm_cellids_200M_uint64
FAST,1,917.107,3657143296,12345714642,BinarySearch,osm_cellids_200M_uint64
FAST,16,701.227,228571776,756877258,BinarySearch,osm_cellids_200M_uint64
FAST,256,635.368,14286080,34880085,BinarySearch,osm_cellids_200M_uint64
FAST,512,622.093,7143296,18082314,BinarySearch,osm_cellids_200M_uint64
FAST,768,596.408,4762240,10535196,BinarySearch,osm_cellids_200M_uint64
FAST,1024,615.768,3571712,8670756,BinarySearch,osm_cellids_200M_uint64
FAST,1526,641.655,2396672,5448918,BinarySearch,osm_cellids_200M_uint64
FAST,2048,662.694,1785984,3758561,BinarySearch,osm_cellids_200M_uint64
FAST,4096,704.251,893184,2239608,BinarySearch,osm_cellids_200M_uint64
FAST,8192,726.194,446592,1011847,BinarySearch,osm_cellids_200M_uint64
FST,128,1110.98,14976782,84579049,BinarySearch,osm_cellids_200M_uint64
FST,256,1173.17,7393000,39803133,BinarySearch,osm_cellids_200M_uint64
FST,512,1158.56,3689796,22336235,BinarySearch,osm_cellids_200M_uint64
FST,1024,1164.37,1840415,9343724,BinarySearch,osm_cellids_200M_uint64
FST,2048,1121.28,919661,4958945,BinarySearch,osm_cellids_200M_uint64
FST,4096,1154.17,461276,2455101,BinarySearch,osm_cellids_200M_uint64
FST,8192,1212.65,232579,1227540,BinarySearch,osm_cellids_200M_uint64
Wormhole,512,1039.84,12499968,8642,BinarySearch,osm_cellids_200M_uint64
Wormhole,1024,991.461,6249984,1032,BinarySearch,osm_cellids_200M_uint64
Wormhole,2048,969.757,3124992,828,BinarySearch,osm_cellids_200M_uint64
Wormhole,4096,973.203,1562496,879,BinarySearch,osm_cellids_200M_uint64
Wormhole,6384,986.332,1002496,848,BinarySearch,osm_cellids_200M_uint64
Wormhole,5536,1057.71,1156064,813,BinarySearch,osm_cellids_200M_uint64
Wormhole,62144,1002.94,102976,1172,BinarySearch,osm_cellids_200M_uint64
RBS,28,245.363,1073741828,1473731444,BinarySearch,osm_cellids_200M_uint64
RBS,26,281.84,268435460,498888067,BinarySearch,osm_cellids_200M_uint64
RBS,24,338.095,67108868,776913551,BinarySearch,osm_cellids_200M_uint64
RBS,22,371.563,16777220,268521317,BinarySearch,osm_cellids_200M_uint64
RBS,20,446.279,4194308,680816987,BinarySearch,osm_cellids_200M_uint64
RBS,18,481.948,1048580,348226424,BinarySearch,osm_cellids_200M_uint64
RBS,16,532.343,262148,765592066,BinarySearch,osm_cellids_200M_uint64
RBS,14,609.973,65540,763031087,BinarySearch,osm_cellids_200M_uint64
RBS,12,636.345,16388,556849695,BinarySearch,osm_cellids_200M_uint64
RBS,10,694.688,4100,722056627,BinarySearch,osm_cellids_200M_uint64
RBS,8,723.248,1028,722636192,BinarySearch,osm_cellids_200M_uint64
RobinHash,0,104.497,8589934592,15165965977,BinarySearch,osm_cellids_200M_uint64
BS,0,759.759,0,0,BinarySearch,osm_cellids_200M_uint64
