ART,128,390.561,23254032,296887028,BinarySearch,normal_200M_uint64
ART,256,402.576,18370032,193510151,BinarySearch,normal_200M_uint64
ART,512,408.606,10627024,156809582,BinarySearch,normal_200M_uint64
ART,1024,445.649,4896792,123002481,BinarySearch,normal_200M_uint64
ART,2048,513.69,1705320,105494668,BinarySearch,normal_200M_uint64
ART,4096,568.197,1233984,97913379,BinarySearch,normal_200M_uint64
ART,8192,606.504,533888,94520875,BinarySearch,normal_200M_uint64
BTree,32,515.769,116016232,57859822,BinarySearch,normal_200M_uint64
BTree,1,672.366,3712500896,2280928808,BinarySearch,normal_200M_uint64
BTree,4,583.248,928126304,545848921,BinarySearch,normal_200M_uint64
BTree,16,526.912,232032112,113417246,BinarySearch,normal_200M_uint64
BTree,64,526.125,58008568,21476912,BinarySearch,normal_200M_uint64
BTree,128,533.083,29004872,10178588,BinarySearch,normal_200M_uint64
BTree,512,523.489,7251896,2033860,BinarySearch,normal_200M_uint64
BTree,1024,547.37,3626672,775845,BinarySearch,normal_200M_uint64
BTree,4096,610.233,906864,177022,BinarySearch,normal_200M_uint64
BTree,16384,703.026,227048,49984,BinarySearch,normal_200M_uint64
BTree,65536,809.365,57096,23220,BinarySearch,normal_200M_uint64
BTree,262144,882.416,14608,8565,BinarySearch,normal_200M_uint64
IBTree,1,387.662,3225127816,2043731206,BinarySearch,normal_200M_uint64
IBTree,32,378.975,100794136,381831111,BinarySearch,normal_200M_uint64
IBTree,64,395.856,50401192,681612580,BinarySearch,normal_200M_uint64
IBTree,128,400.547,25202664,224147017,BinarySearch,normal_200M_uint64
IBTree,256,420.414,12603400,469075911,BinarySearch,normal_200M_uint64
IBTree,512,460.432,6303768,265250355,BinarySearch,normal_200M_uint64
IBTree,1024,490.938,3153952,116166565,BinarySearch,normal_200M_uint64
IBTree,2048,534.341,1583160,84929120,BinarySearch,normal_200M_uint64
IBTree,4096,572.868,789528,72998037,BinarySearch,normal_200M_uint64
IBTree,8192,607.179,398888,63134639,BinarySearch,normal_200M_uint64
FAST,1,861.46,3657143296,10405052347,BinarySearch,normal_200M_uint64
FAST,16,658.849,228571776,638146731,BinarySearch,normal_200M_uint64
FAST,256,581.103,14286080,33032985,BinarySearch,normal_200M_uint64
FAST,512,570.472,7143296,16271524,BinarySearch,normal_200M_uint64
FAST,768,551.949,4762240,10599681,BinarySearch,normal_200M_uint64
FAST,1024,555.114,3571712,7021153,BinarySearch,normal_200M_uint64
FAST,1526,583.701,2396672,4255630,BinarySearch,normal_200M_uint64
FAST,2048,594.123,1785984,3688907,BinarySearch,normal_200M_uint64
FAST,4096,636.435,893184,1688472,BinarySearch,normal_200M_uint64
FAST,8192,674.782,446592,825522,BinarySearch,normal_200M_uint64
ALEX,1,245.659,4607384760,21753044938,BinarySearch,normal_200M_uint64
ALEX,4,215.525,1152011944,5001071464,BinarySearch,normal_200M_uint64
ALEX,8,226.788,576112536,2538043816,BinarySearch,normal_200M_uint64
ALEX,16,256.444,288157792,1268512266,BinarySearch,normal_200M_uint64
ALEX,32,303.545,144100840,594165178,BinarySearch,normal_200M_uint64
ALEX,64,356.669,72111296,288866118,BinarySearch,normal_200M_uint64
ALEX,128,384.104,36113360,138713272,BinarySearch,normal_200M_uint64
ALEX,256,401.732,18111448,66390567,BinarySearch,normal_200M_uint64
ALEX,512,428.145,9110336,32892771,BinarySearch,normal_200M_uint64
ALEX,1024,446.515,4565912,15922848,BinarySearch,normal_200M_uint64
ALEX,2048,472.883,2309776,8243630,BinarySearch,normal_200M_uint64
ALEX,4096,530.631,1176792,4365209,BinarySearch,normal_200M_uint64
ALEX,8192,588.517,603568,2471154,BinarySearch,normal_200M_uint64
Wormhole,512,903.286,12499968,3440,BinarySearch,normal_200M_uint64
Wormhole,1024,890.743,6249984,1541,BinarySearch,normal_200M_uint64
Wormhole,2048,851.879,3124992,1028,BinarySearch,normal_200M_uint64
Wormhole,4096,850.336,1562496,905,BinarySearch,normal_200M_uint64
Wormhole,6384,881.092,1002496,897,BinarySearch,normal_200M_uint64
Wormhole,5536,866.062,1156064,651,BinarySearch,normal_200M_uint64
Wormhole,62144,849.91,102976,568,BinarySearch,normal_200M_uint64
RBS,28,103.77,1073741828,1197575883,BinarySearch,normal_200M_uint64
RBS,26,132.836,268435460,416240682,BinarySearch,normal_200M_uint64
RBS,24,199.455,67108868,653556019,BinarySearch,normal_200M_uint64
RBS,22,236.936,16777220,298139858,BinarySearch,normal_200M_uint64
RBS,20,296.68,4194308,258144544,BinarySearch,normal_200M_uint64
RBS,18,358.114,1048580,673947459,BinarySearch,normal_200M_uint64
RBS,16,413.229,262148,568724726,BinarySearch,normal_200M_uint64
RBS,14,481.29,65540,395490493,BinarySearch,normal_200M_uint64
RBS,12,529.104,16388,631798413,BinarySearch,normal_200M_uint64
RBS,10,594.293,4100,671133148,BinarySearch,normal_200M_uint64
RBS,8,647.14,1028,673151033,BinarySearch,normal_200M_uint64
RobinHash,0,529.131,8589934592,91640033885,BinarySearch,normal_200M_uint64
BinarySearch,0,691.664,0,0,BinarySearch,normal_200M_uint64
