ART,256,483.969,17449728,315955603,BinarySearch,lognormal_200M_uint64
ART,512,480.809,8705632,222976236,BinarySearch,lognormal_200M_uint64
ART,1024,507.942,4156464,148411314,BinarySearch,lognormal_200M_uint64
ART,2048,552.003,2163048,113750457,BinarySearch,lognormal_200M_uint64
ART,4096,590.19,1046424,100174041,BinarySearch,lognormal_200M_uint64
ART,8192,628.006,507560,93582764,BinarySearch,lognormal_200M_uint64
BTree,32,512.851,116016232,53902161,BinarySearch,lognormal_200M_uint64
BTree,1,670.994,3712500896,2441414344,BinarySearch,lognormal_200M_uint64
BTree,4,579.203,928126304,576087727,BinarySearch,lognormal_200M_uint64
BTree,16,529.072,232032112,111834243,BinarySearch,lognormal_200M_uint64
BTree,64,530.984,58008568,20480476,BinarySearch,lognormal_200M_uint64
BTree,128,535.604,29004872,10066104,BinarySearch,lognormal_200M_uint64
BTree,512,516.977,7251896,1988525,BinarySearch,lognormal_200M_uint64
BTree,1024,538.282,3626672,784787,BinarySearch,lognormal_200M_uint64
BTree,4096,605.796,906864,174897,BinarySearch,lognormal_200M_uint64
BTree,16384,697.341,227048,49451,BinarySearch,lognormal_200M_uint64
BTree,65536,819.095,57096,22392,BinarySearch,lognormal_200M_uint64
BTree,262144,897.258,14608,8173,BinarySearch,lognormal_200M_uint64
IBTree,1,458.385,3225127816,2041312495,BinarySearch,lognormal_200M_uint64
IBTree,32,424.765,100794136,672265440,BinarySearch,lognormal_200M_uint64
IBTree,64,421.276,50401192,369504882,BinarySearch,lognormal_200M_uint64
IBTree,128,453.197,25202664,418310590,BinarySearch,lognormal_200M_uint64
IBTree,256,446.284,12603400,260477333,BinarySearch,lognormal_200M_uint64
IBTree,512,467.458,6303768,263105776,BinarySearch,lognormal_200M_uint64
IBTree,1024,498.267,3153952,157259503,BinarySearch,lognormal_200M_uint64
IBTree,2048,552.987,1583160,94976088,BinarySearch,lognormal_200M_uint64
IBTree,4096,599.192,789528,71572030,BinarySearch,lognormal_200M_uint64
IBTree,8192,641.516,398888,62933542,BinarySearch,lognormal_200M_uint64
FAST,1,862.501,3657143296,10460936696,BinarySearch,lognormal_200M_uint64
FAST,16,649.316,228571776,644679151,BinarySearch,lognormal_200M_uint64
FAST,256,591.188,14286080,34491455,BinarySearch,lognormal_200M_uint64
FAST,512,569.962,7143296,15534173,BinarySearch,lognormal_200M_uint64
FAST,768,549.794,4762240,9666031,BinarySearch,lognormal_200M_uint64
FAST,1024,553.226,3571712,7436866,BinarySearch,lognormal_200M_uint64
FAST,1526,583.769,2396672,5168315,BinarySearch,lognormal_200M_uint64
FAST,2048,592.71,1785984,3552501,BinarySearch,lognormal_200M_uint64
FAST,4096,629.881,893184,1786062,BinarySearch,lognormal_200M_uint64
FAST,8192,672.613,446592,1010077,BinarySearch,lognormal_200M_uint64
ALEX,1,267.203,4624320432,86890149226,BinarySearch,lognormal_200M_uint64
ALEX,4,233.953,1168820672,20372492006,BinarySearch,lognormal_200M_uint64
ALEX,8,258.953,584508936,10173506488,BinarySearch,lognormal_200M_uint64
ALEX,16,292.13,296529152,5125261680,BinarySearch,lognormal_200M_uint64
ALEX,32,324.858,148339152,2647296370,BinarySearch,lognormal_200M_uint64
ALEX,64,360.99,74233672,1297930969,BinarySearch,lognormal_200M_uint64
ALEX,128,404.88,38207592,682427175,BinarySearch,lognormal_200M_uint64
ALEX,256,417.909,19141688,318561684,BinarySearch,lognormal_200M_uint64
ALEX,512,426.015,10127296,188463727,BinarySearch,lognormal_200M_uint64
ALEX,1024,456.455,5603448,120353183,BinarySearch,lognormal_200M_uint64
ALEX,2048,489.893,2818304,59849456,BinarySearch,lognormal_200M_uint64
ALEX,4096,541.804,1676464,39085940,BinarySearch,lognormal_200M_uint64
ALEX,8192,593.895,1108144,32638719,BinarySearch,lognormal_200M_uint64
Wormhole,512,904.833,12499968,3614,BinarySearch,lognormal_200M_uint64
Wormhole,1024,856.514,6249984,1398,BinarySearch,lognormal_200M_uint64
Wormhole,2048,847.255,3124992,1049,BinarySearch,lognormal_200M_uint64
Wormhole,4096,870.199,1562496,583,BinarySearch,lognormal_200M_uint64
Wormhole,6384,886.014,1002496,1006,BinarySearch,lognormal_200M_uint64
Wormhole,5536,876.754,1156064,821,BinarySearch,lognormal_200M_uint64
Wormhole,62144,858.414,102976,878,BinarySearch,lognormal_200M_uint64
RBS,28,410.636,1073741828,1128475466,BinarySearch,lognormal_200M_uint64
RBS,26,465.995,268435460,786664745,BinarySearch,lognormal_200M_uint64
RBS,24,527.96,67108868,664620588,BinarySearch,lognormal_200M_uint64
RBS,22,595.443,16777220,572229379,BinarySearch,lognormal_200M_uint64
RBS,20,644.534,4194308,675333368,BinarySearch,lognormal_200M_uint64
RBS,18,685.408,1048580,672587983,BinarySearch,lognormal_200M_uint64
RBS,16,700.833,262148,671470545,BinarySearch,lognormal_200M_uint64
RBS,14,727.84,65540,669495854,BinarySearch,lognormal_200M_uint64
RBS,12,720.801,16388,669537529,BinarySearch,lognormal_200M_uint64
RBS,10,726.789,4100,673116019,BinarySearch,lognormal_200M_uint64
RBS,8,719.751,1028,673734724,BinarySearch,lognormal_200M_uint64
RobinHash,0,86.4955,8589934592,13984686780,BinarySearch,lognormal_200M_uint64
BinarySearch,0,687.389,0,0,BinarySearch,lognormal_200M_uint64
